3965.72994140345,32768
3964.1833989901675,65536
3966.003516575829,98304
3970.134650950934,131072
3972.509317937451,163840
3973.65613008661,196608
3974.6141054334485,229376
3976.4456034384975,262144
3975.849214023338,294912
3974.700800240526,327680
3976.063468034301,360448
3976.791659852061,393216
3976.981949013284,425984
3977.808061439004,458752
3977.18705431096,491520
3977.0353395588977,524288
3976.5347219371274,557056
3976.5989811954864,589824
3976.5944015107852,622592
3976.4272111459277,655360
3975.3002428681552,688128
3975.7516851626074,720896
3976.130118569825,753664
3976.129754489303,786432
3975.381265808768,819200
3975.538196209978,851968
3975.7761900292808,884736
3976.019406261126,917504
3976.893177625636,950272
3976.917385338258,983040
3977.311489197679,1015808
3977.48647087261,1048576
3977.8291476285076,1081344
3977.536466472439,1114112
3977.239072129693,1146880
3977.104453339343,1179648
3977.4794290610507,1212416
3977.745254712954,1245184
3977.002857793666,1277952
3977.4887942246396,1310720
3977.5164062513904,1343488
3977.61387339872,1376256
3977.1596217382184,1409024
3977.1655897701307,1441792
3977.2886221429494,1474560
3977.432036380544,1507328
3977.5014773495955,1540096
3977.558226724763,1572864
3977.6629807876266,1605632
3977.9040606693347,1638400
3977.834733149692,1671168
3977.8122093155807,1703936
3977.999685503523,1736704
3978.0398550891578,1769472
3978.0036549168963,1802240
3978.258027042892,1835008
3978.1430569018885,1867776
3978.3853464253807,1900544
3978.1852373688766,1933312
3978.0706548740604,1966080
3978.2619698337517,1998848
3978.1197989556645,2031616
3978.2754160757104,2064384
3978.599286587616,2097152
3978.46384649434,2129920
3978.678936890802,2162688
3978.8315492716106,2195456
3978.886431782525,2228224
3978.803560451059,2260992
3978.772386108359,2293760
3978.8657582335973,2326528
3978.582627326942,2359296
3978.665952753025,2392064
3978.5068067004986,2424832
3978.5680257300664,2457600
3978.5677248520597,2490368
3978.328942746832,2523136
3978.284921880824,2555904
3978.333599994829,2588672
3978.2287323402716,2621440
3978.108986326291,2654208
3978.2296021692714,2686976
3978.3707194469516,2719744
3978.4073493694846,2752512
3978.4316460625514,2785280
3978.5012608768757,2818048
3978.458154253821,2850816
3978.3778281400046,2883584
3978.3935203987753,2916352
3978.4270757527206,2949120
3978.4942499136914,2981888
3978.561779506239,3014656
3978.7094569721567,3047424
3978.6017097356826,3080192
3978.6039501946098,3112960
3978.417579915517,3145728
3978.3942530237628,3178496
3978.2046215720306,3211264
3978.17717348685,3244032
3977.9455252059875,3276800
3977.918332988039,3309568
3977.7662265303343,3342336
3977.764654393712,3375104
3977.9736567866803,3407872
3977.936537844343,3440640
3977.9495801343364,3473408
3978.062008365583,3506176
3978.0814460959855,3538944
3978.048562815726,3571712
3977.977892193252,3604480
3977.897627917013,3637248
3977.8492485861116,3670016
3977.8892467594037,3702784
3977.9653820941003,3735552
3978.02993513621,3768320
3978.11895177944,3801088
3978.2099507871635,3833856
3978.20439979028,3866624
3978.201460739391,3899392
3978.3142232510836,3932160
3978.3868077264246,3964928
3978.313344200458,3997696
3978.213130971648,4030464
3978.216940564346,4063232
3978.2770521843586,4096000
3978.1680117842484,4128768
3978.2163587556,4161536
3978.2238476525167,4194304
3978.1458724958507,4227072
3978.1014332802565,4259840
3978.1300159668726,4292608
3978.1351727146816,4325376
3978.256122930586,4358144
3978.309979995546,4390912
3978.2532103193394,4423680
3978.116433462131,4456448
3978.2321607293375,4489216
3978.3053045739653,4521984
3978.2218705105797,4554752
3978.1968363182436,4587520
3978.104540772521,4620288
3978.0125854698945,4653056
3978.0965358153744,4685824
3978.1766082362874,4718592
3978.179777803035,4751360
3978.125736145848,4784128
3978.1256728622116,4816896
3978.108461305641,4849664
3978.0501820736954,4882432
3977.9877236243738,4915200
3977.9802097512206,4947968
3977.96575647077,4980736
3977.9537485401424,5013504
3977.8225458655684,5046272
3977.7766434147015,5079040
3977.8562000014354,5111808
3977.8423449111892,5144576
3977.9097472691556,5177344
3977.9467169894447,5210112
3977.9073516403264,5242880
3977.9618792323495,5275648
3977.8938216419792,5308416
3977.9156449737843,5341184
3977.854829900333,5373952
3977.895707805748,5406720
3977.9776412193246,5439488
3977.946191936896,5472256
3978.010456109981,5505024
3977.9749194799906,5537792
3978.0280828964496,5570560
3978.0946245604896,5603328
3978.0506596249757,5636096
3978.011896248672,5668864
3977.9124659557147,5701632
3977.9229312884177,5734400
3977.983242169492,5767168
3977.9840589501637,5799936
3977.9867847180863,5832704
3978.002895787639,5865472
3978.0320006201277,5898240
3977.9093713286043,5931008
3977.846768173989,5963776
3977.878113603208,5996544
3977.8292469656267,6029312
3977.7523042124667,6062080
3977.819750900059,6094848
3977.721915256963,6127616
3977.7273026605712,6160384
3977.7312280763263,6193152
3977.7650207555007,6225920
3977.7380817199573,6258688
3977.7000036566824,6291456
3977.5996415829254,6324224
3977.527534229964,6356992
3977.5357867726534,6389760
3977.530407711684,6422528
3977.5568351280535,6455296
3977.596425677444,6488064
3977.5776130040063,6520832
3977.6888541483236,6553600
3977.7903852843424,6586368
3977.858442778856,6619136
3977.995032835519,6651904
3978.081117548469,6684672
3978.100999091535,6717440
3978.136305064384,6750208
3978.190001405493,6782976
3978.193222730415,6815744
3978.2233518548887,6848512
3978.2404935548125,6881280
3978.271461982568,6914048
3978.315524909021,6946816
3978.30376033031,6979584
3978.3452929366294,7012352
3978.384145523454,7045120
3978.439448830985,7077888
3978.3718169488866,7110656
3978.376266920441,7143424
3978.470227936038,7176192
3978.4931093832765,7208960
3978.543373544126,7241728
3978.5542857537657,7274496
3978.560097836916,7307264
3978.5458535475254,7340032
3978.5686496747885,7372800
3978.527430285105,7405568
3978.5657516273286,7438336
3978.5187492725054,7471104
3978.492321777076,7503872
3978.513535057377,7536640
3978.510978235991,7569408
3978.5542030972183,7602176
3978.57152339709,7634944
3978.603224278095,7667712
3978.677313705795,7700480
3978.7010955895407,7733248
3978.7938093871367,7766016
3978.818847703313,7798784
3978.8484396493773,7831552
3978.8883467346373,7864320
3978.8989204209365,7897088
3978.8991049381225,7929856
3978.913607404449,7962624
3978.9433561054434,7995392
3978.945184605548,8028160
3979.002606773547,8060928
3978.970120869118,8093696
3979.0202166360564,8126464
3979.1120796958767,8159232
3979.1469097441204,8192000
3979.1193999749144,8224768
3979.1033725464176,8257536
3979.0894667516804,8290304
3979.091925176669,8323072
3979.0816556157147,8355840
3979.0967547652026,8388608
3979.096114422177,8421376
3979.1362802890026,8454144
3979.1193753997877,8486912
3979.116057472912,8519680
3979.193750132808,8552448
3979.2091478992097,8585216
3979.1563521665726,8617984
3979.17551213642,8650752
3979.231302062861,8683520
3979.163981519103,8716288
3979.1523542629575,8749056
3979.1440280682355,8781824
3979.175757516252,8814592
3979.1394089574396,8847360
3979.1271338750116,8880128
3979.1141538584966,8912896
3979.043638980202,8945664
3978.9969342476184,8978432
3978.955951196993,9011200
3979.014146069051,9043968
3978.9660676111453,9076736
3978.928026852657,9109504
3978.9687081413563,9142272
3978.968062731978,9175040
3978.9830326328365,9207808
3978.9061122618477,9240576
3978.906338493145,9273344
3978.857901935914,9306112
3978.8535292693005,9338880
3978.8873449124744,9371648
3978.9247462306616,9404416
3978.9376315700547,9437184
3978.9852885668874,9469952
3979.0285087163675,9502720
3979.0341240539365,9535488
3979.0094083675845,9568256
3979.022549255244,9601024
3979.0523285022446,9633792
3979.055497289419,9666560
3979.0484527652106,9699328
3979.014126209595,9732096
3978.9768723633083,9764864
3978.9704154364495,9797632
3978.9595491959917,9830400
3978.9788223148676,9863168
3979.0001165268213,9895936
3978.9491467845514,9928704
3978.992167682729,9961472
3979.029519706228,9994240
3979.0329963311647,10027008
3979.038378564496,10059776
3979.0216968751897,10092544
3978.998504042395,10125312
3978.981006059024,10158080
3978.9205743726047,10190848
3978.9150869001573,10207232
3978.8922648764787,10240000
